TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,TP_RELEASED2,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO1032,06:21:10,1,C,F,N,N,3,37.1,8.1,17:56:42,37.1966,-80.5783,518.6,5,LAUNCH_WAIT,"CXON
"1032,06:21:11,2,C,F,N,N,5,37.1,8.11,17:56:44,37.1966,-80.5783,520,4,LAUNCH_WAIT,"CXON
"1032,06:21:12,3,C,F,N,N,2.7,37.1,8.12,17:56:45,37.1965,-80.5783,522.2,5,LAUNCH_WAIT,"CXON
"1032,06:21:13,4,C,F,N,N,2.4,37.1,8.1,17:56:46,37.1965,-80.5784,524.5,5,LAUNCH_WAIT,"CXON
"1032,06:21:14,5,C,F,N,N,0.8,37.1,8.13,17:56:47,37.1965,-80.5784,524.6,5,LAUNCH_WAIT,"CXON
"1032,06:21:16,6,C,F,N,N,0.5,37.1,8.13,17:56:48,37.1965,-80.5783,524.6,5,LAUNCH_WAIT,"CXON
"1032,06:21:17,7,C,F,N,N,2.4,37.1,8.13,17:56:50,37.1966,-80.5782,524.2,4,LAUNCH_WAIT,"CXON
"1032,06:21:18,8,C,F,N,N,0.5,37.2,8.12,17:56:51,37.1966,-80.5782,524.2,4,LAUNCH_WAIT,"CXON
"1032,06:21:19,9,C,F,N,N,3.8,37.2,8.12,17:56:52,37.1965,-80.5782,525.2,5,LAUNCH_WAIT,"CXON
"1032,06:21:20,10,C,F,N,N,4.2,37.2,8.13,17:56:53,37.1965,-80.5782,525.3,5,LAUNCH_WAIT,"CXON
"1032,06:21:22,11,C,F,N,N,3.2,37.2,8.12,17:56:54,37.1965,-80.5782,525.3,5,LAUNCH_WAIT,"CXON
"1032,06:21:23,12,C,F,N,N,5.8,37.2,8.12,17:56:56,37.1965,-80.5782,524.9,4,LAUNCH_WAIT,"CXON
"1032,06:21:24,13,C,F,N,N,2.9,37.2,8.11,17:56:57,37.1965,-80.5781,524.7,4,LAUNCH_WAIT,"CXON
"1032,06:21:25,14,C,F,N,N,1.3,37.2,8.1,17:56:58,37.1965,-80.5781,521.4,4,LAUNCH_WAIT,"CXON
"1032,06:21:27,15,C,F,N,N,1,37.2,8.13,17:56:59,37.1965,-80.5781,519.7,4,LAUNCH_WAIT,"CXON
"1032,06:21:28,16,C,F,N,N,1.3,37.2,8.11,17:57:01,37.1964,-80.5781,518.8,4,LAUNCH_WAIT,"CXON
"1032,06:21:29,17,C,F,N,N,3.3,37.2,8.13,17:57:02,37.1964,-80.5781,518.1,4,LAUNCH_WAIT,"CXON
"1032,06:21:30,18,C,F,N,N,0.7,37.2,8.12,17:57:03,37.1964,-80.578,517.6,5,LAUNCH_WAIT,"CXON
"1032,06:21:31,19,C,F,N,N,2.7,37.3,8.13,17:57:04,37.1964,-80.578,517.6,5,LAUNCH_WAIT,"CXON
"1032,06:21:32,20,C,F,N,N,-0.6,37.3,8.13,17:57:05,37.1964,-80.578,517.5,5,LAUNCH_WAIT,"CXON
"1032,06:21:34,21,C,F,N,N,4.7,37.3,8.13,17:57:06,37.1964,-80.578,517.4,5,LAUNCH_WAIT,"CXON
"1032,06:21:35,22,C,F,N,N,2.4,37.3,8.12,17:57:08,37.1964,-80.578,517,5,LAUNCH_WAIT,"CXON
"1032,06:21:36,23,C,F,N,N,4.1,37.3,8.13,17:57:09,37.1964,-80.578,516.6,4,LAUNCH_WAIT,"CXON
"1032,06:21:37,24,C,F,N,N,3.7,37.3,8.11,17:57:10,37.1964,-80.5781,516.4,5,LAUNCH_WAIT,"CXON
"1032,06:21:39,25,C,F,N,N,3.7,37.3,8.11,17:57:11,37.1964,-80.5781,516.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:40,26,C,F,N,N,2.3,37.2,8.12,17:57:13,37.1964,-80.5781,516.1,5,LAUNCH_WAIT,"CXON
"1032,06:21:41,27,C,F,N,N,4,37.2,8.13,17:57:14,37.1964,-80.5781,516.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:42,28,C,F,N,N,-2,37.2,8.12,17:57:15,37.1964,-80.5781,516.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:43,29,C,F,N,N,3.6,37.2,8.13,17:57:16,37.1964,-80.5781,516.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:45,30,C,F,N,N,4.2,37.2,8.12,17:57:18,37.1964,-80.5781,516.4,6,LAUNCH_WAIT,"CXON
"1032,06:21:46,31,C,F,N,N,3.9,37.2,8.11,17:57:19,37.1964,-80.5781,516.6,6,LAUNCH_WAIT,"CXON
"1032,06:21:47,32,C,F,N,N,1.6,37.2,8.12,17:57:20,37.1964,-80.5781,516.8,6,LAUNCH_WAIT,"CXON
"1032,06:21:48,33,C,F,N,N,0.3,37.2,8.13,17:57:21,37.1964,-80.5781,517,5,LAUNCH_WAIT,"CXON
"1032,06:21:50,34,C,F,N,N,1.6,37.2,8.12,17:57:22,37.1964,-80.5781,517,5,LAUNCH_WAIT,"CXON
"1032,06:21:51,35,C,F,N,N,-0.1,37.2,8.13,17:57:24,37.1964,-80.5782,517.2,5,LAUNCH_WAIT,"CXON
"1032,06:21:52,36,C,F,N,N,2.2,37.2,8.11,17:57:25,37.1964,-80.5782,517.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:53,37,C,F,N,N,0,37.2,8.11,17:57:26,37.1964,-80.5782,517.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:55,38,C,F,N,N,4.2,37.2,8.13,17:57:27,37.1964,-80.5782,517.4,6,LAUNCH_WAIT,"CXON
"1032,06:21:56,39,C,F,N,N,1.6,37.2,8.11,17:57:28,37.1964,-80.5782,517.3,6,LAUNCH_WAIT,"CXON
"1032,06:21:57,40,C,F,N,N,1.6,37.2,8.11,17:57:30,37.1964,-80.5782,517.2,6,LAUNCH_WAIT,"CXON
"1032,06:21:58,41,C,F,N,N,3.6,37.2,8.12,17:57:31,37.1964,-80.5782,517.1,6,LAUNCH_WAIT,"CXON
"1032,06:21:59,42,C,F,N,N,1.9,37.2,8.12,17:57:32,37.1964,-80.5782,517,6,LAUNCH_WAIT,"CXON
"1032,06:22:01,43,C,F,N,N,3.3,37.2,8.12,17:57:33,37.1964,-80.5782,517,6,LAUNCH_WAIT,"CXON
"1032,06:22:02,44,C,F,N,N,3,37.2,8.1,17:57:35,37.1964,-80.5782,516.9,6,LAUNCH_WAIT,"CXON
"1032,06:22:03,45,C,F,N,N,3.3,37.2,8.11,17:57:36,37.1964,-80.5782,516.9,6,LAUNCH_WAIT,"CXON
"1032,06:22:04,46,C,F,N,N,3,37.2,8.13,17:57:37,37.1964,-80.5782,517,6,LAUNCH_WAIT,"CXON
"1032,06:22:06,47,C,F,N,N,2.6,37.2,8.13,17:57:38,37.1964,-80.5782,517,6,LAUNCH_WAIT,"CXON
"1032,06:22:07,48,C,F,N,N,1,37.2,8.13,17:57:40,37.1963,-80.5782,517.1,6,LAUNCH_WAIT,"CXON
"1032,06:22:08,49,C,F,N,N,6.9,37.2,8.12,17:57:41,37.1963,-80.5782,517.2,6,LAUNCH_WAIT,"CXON
"1032,06:22:09,50,C,F,N,N,2.7,37.3,8.13,17:57:42,37.1963,-80.5782,517.4,6,LAUNCH_WAIT,"CXON
"1032,06:22:10,51,C,F,N,N,3,37.2,8.13,17:57:43,37.1963,-80.5782,517.6,6,LAUNCH_WAIT,"CXON
"1032,06:22:12,52,C,F,N,N,2.3,37.2,8.13,17:57:44,37.1963,-80.5782,517.6,6,LAUNCH_WAIT,"CXON
"1032,06:22:13,53,C,F,N,N,4,37.3,8.12,17:57:46,37.1963,-80.5782,517.7,6,LAUNCH_WAIT,"CXON
"1032,06:22:14,54,C,F,N,N,4.7,37.2,8.12,17:57:47,37.1963,-80.5782,518,6,LAUNCH_WAIT,"CXON
"1032,06:22:15,55,C,F,N,N,6,37.3,8.13,17:57:48,37.1963,-80.5782,518.2,6,LAUNCH_WAIT,"CXON
"1032,06:22:16,56,C,F,N,N,3.7,37.3,8.11,17:57:49,37.1963,-80.5782,518.3,6,LAUNCH_WAIT,"CXON
"1032,06:22:18,57,C,F,N,N,2,37.2,8.13,17:57:51,37.1963,-80.5782,518.3,6,LAUNCH_WAIT,"CXON
"1032,06:22:19,58,C,F,N,N,-0.6,37.3,8.12,17:57:52,37.1963,-80.5782,518.6,6,LAUNCH_WAIT,"CXON
"1032,06:22:20,59,C,F,N,N,4,37.3,8.12,17:57:53,37.1963,-80.5782,518.8,6,LAUNCH_WAIT,"CXON
"1032,06:22:21,60,C,F,N,N,5.4,37.3,8.11,17:57:54,37.1963,-80.5782,519,6,LAUNCH_WAIT,"CXON
"1032,06:22:23,61,C,F,N,N,1.1,37.2,8.12,17:57:55,37.1963,-80.5782,519.2,6,LAUNCH_WAIT,"CXON
"1032,06:22:24,62,C,F,N,N,1.4,37.3,8.13,17:57:56,37.1963,-80.5782,519.4,6,LAUNCH_WAIT,"CXON
"1032,06:22:25,63,C,F,N,N,3.4,37.3,8.12,17:57:57,37.1963,-80.5783,519.5,6,LAUNCH_WAIT,"CXON
"1032,06:22:26,64,C,F,N,N,1.4,37.3,8.13,17:57:59,37.1963,-80.5783,519.5,6,LAUNCH_WAIT,"CXON
"1032,06:22:27,65,C,F,N,N,3.4,37.3,8.13,17:58:00,37.1963,-80.5783,520,6,LAUNCH_WAIT,"CXON
"1032,06:22:29,66,C,F,N,N,1.1,37.3,8.13,17:58:01,37.1963,-80.5783,520.3,6,LAUNCH_WAIT,"CXON
"1032,06:22:30,67,C,F,N,N,3.1,37.3,8.12,17:58:03,37.1963,-80.5783,520.3,6,LAUNCH_WAIT,"CXON
"1032,06:22:31,68,C,F,N,N,-0.9,37.3,8.12,17:58:04,37.1963,-80.5783,520.7,6,LAUNCH_WAIT,"CXON
"1032,06:22:32,69,C,F,N,N,4.7,37.3,8.12,17:58:05,37.1963,-80.5782,520.7,6,LAUNCH_WAIT,"CXON
"1032,06:22:34,70,C,F,N,N,4.4,37.3,8.13,17:58:06,37.1963,-80.5782,520.8,6,LAUNCH_WAIT,"CXON
"1032,06:22:35,71,C,F,N,N,-1.5,37.3,8.12,17:58:07,37.1963,-80.5783,521,6,LAUNCH_WAIT,"CXON
"1032,06:22:36,72,C,F,N,N,4.4,37.3,8.12,17:58:09,37.1963,-80.5782,521.4,6,LAUNCH_WAIT,"CXON
"1032,06:22:37,73,C,F,N,N,2.5,37.3,8.11,17:58:10,37.1963,-80.5783,521.4,6,LAUNCH_WAIT,"CXON
"1032,06:22:38,74,C,F,N,N,2.8,37.3,8.11,17:58:11,37.1963,-80.5783,521.4,6,LAUNCH_WAIT,"CXON
"1032,06:22:40,75,C,F,N,N,3.8,37.3,8.13,17:58:12,37.1963,-80.5783,521.8,6,LAUNCH_WAIT,"CXON
"1032,06:22:41,76,C,F,N,N,2.1,37.3,8.12,17:58:14,37.1963,-80.5783,521.9,6,LAUNCH_WAIT,"CXON
"1032,06:22:42,77,C,F,N,N,2.2,37.3,8.11,17:58:15,37.1963,-80.5783,521.9,6,LAUNCH_WAIT,"CXON
"1032,06:22:43,78,C,F,N,N,2.1,37.3,8.11,17:58:16,37.1963,-80.5783,521.8,6,LAUNCH_WAIT,"CXON
"1032,18:03:19,79,C,F,N,N,-0.1,37.3,8.12,17:58:17,37.1963,-80.5783,521.7,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:20,80,C,F,N,N,3.8,37.3,8.11,17:58:19,37.1963,-80.5783,521.6,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:21,81,C,F,N,N,1.9,37.3,8.11,17:58:20,37.1963,-80.5783,521.3,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:23,82,C,F,N,N,5.8,37.3,8.13,17:58:21,37.1963,-80.5783,521.2,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:24,83,C,F,N,N,1.5,37.3,8.13,17:58:22,37.1963,-80.5783,521.3,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:25,84,C,F,N,N,5.1,37.3,8.12,17:58:23,37.1963,-80.5783,521.4,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:26,85,C,F,N,N,3.5,37.3,8.11,17:58:24,37.1963,-80.5783,521.4,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:27,86,C,F,N,N,5.5,37.3,8.11,17:58:26,37.1963,-80.5783,520.8,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:29,87,C,F,N,N,2.6,37.3,8.11,17:58:27,37.1963,-80.5783,521,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:30,88,C,F,N,N,0.9,37.3,8.1,17:58:28,37.1963,-80.5783,520.8,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:31,89,C,F,N,N,3.5,37.3,8.1,17:58:29,37.1963,-80.5783,520.8,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:32,90,C,F,N,N,2.6,37.4,8.11,17:58:31,37.1963,-80.5783,520.9,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:34,91,C,F,N,N,4.9,37.3,8.12,17:58:32,37.1963,-80.5783,521,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:35,92,C,F,N,N,0.3,37.4,8.13,17:58:33,37.1963,-80.5783,521.2,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:36,93,C,F,N,N,4.5,37.3,8.12,17:58:34,37.1963,-80.5783,521.2,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:37,94,C,F,N,N,-1.7,37.3,8.13,17:58:36,37.1963,-80.5783,521.6,6,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:38,95,C,F,N,N,2.3,37.4,8.11,17:58:37,37.1963,-80.5783,521.7,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:40,96,C,F,N,N,3.9,37.4,8.09,17:58:38,37.1963,-80.5783,521.8,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:41,97,C,F,N,N,6.9,37.4,8.12,17:58:39,37.1963,-80.5783,521.7,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:42,98,C,F,N,N,0,37.4,8.12,17:58:40,37.1963,-80.5783,521.7,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:43,99,C,F,N,N,5.9,37.4,8.11,17:58:42,37.1963,-80.5783,521.4,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:45,100,C,F,N,N,4,37.4,8.09,17:58:43,37.1963,-80.5783,521.3,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:46,101,C,F,N,N,5.6,37.4,8.11,17:58:44,37.1963,-80.5783,521.4,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:47,102,C,F,N,N,4,37.4,8.08,17:58:45,37.1963,-80.5783,521.4,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:48,103,C,F,N,N,1.7,37.4,8.12,17:58:47,37.1963,-80.5782,521.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:50,104,C,F,N,N,5.7,37.4,8.12,17:58:48,37.1963,-80.5782,520.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:51,105,C,F,N,N,-0.6,37.4,8.1,17:58:49,37.1963,-80.5781,519.9,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:52,106,C,F,N,N,3.4,37.4,8.11,17:58:50,37.1964,-80.5781,519.4,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:53,107,C,F,N,N,3.4,37.4,8.12,17:58:51,37.1964,-80.5781,518.9,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:54,108,C,F,N,N,6.7,37.4,8.11,17:58:53,37.1963,-80.5781,518.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:56,109,C,F,N,N,0.7,37.4,8.1,17:58:54,37.1963,-80.5781,517.6,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:57,110,C,F,N,N,6.3,37.4,8.12,17:58:55,37.1963,-80.5781,517.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:58,111,C,F,N,N,0.8,37.4,8.12,17:58:56,37.1963,-80.5781,517,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:03:59,112,C,F,N,N,0.8,37.4,8.11,17:58:57,37.1963,-80.5781,516.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:00,113,C,F,N,N,2.4,37.4,8.11,17:58:59,37.1963,-80.5781,515.8,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:02,114,C,F,N,N,6.4,37.4,8.13,17:59:00,37.1963,-80.5781,515.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:03,115,C,F,N,N,4.4,37.4,8.12,17:59:01,37.1963,-80.5782,515.4,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:04,116,C,F,N,N,2.1,37.4,8.12,17:59:03,37.1963,-80.5782,515,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:05,117,C,F,N,N,4.1,37.4,8.12,17:59:04,37.1963,-80.5782,514.7,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:07,118,C,F,N,N,3.8,37.4,8.13,17:59:05,37.1962,-80.5782,514.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:08,119,C,F,N,N,1.8,37.5,8.12,17:59:05,37.1962,-80.5782,514.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:09,120,C,F,N,N,3.5,37.5,8.1,17:59:07,37.1962,-80.5782,513.7,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:10,121,C,F,N,N,3.2,37.5,8.13,17:59:08,37.1962,-80.5782,513.7,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:12,122,C,F,N,N,3.2,37.5,8.12,17:59:09,37.1962,-80.5782,513.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:13,123,C,F,N,N,5.2,37.5,8.12,17:59:11,37.1962,-80.5782,513.1,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:14,124,C,F,N,N,5.2,37.5,8.11,17:59:12,37.1962,-80.5782,513.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:15,125,C,F,N,N,2.9,37.5,8.13,17:59:14,37.1962,-80.5782,513.1,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:17,126,C,F,N,N,2.9,37.5,8.11,17:59:15,37.1962,-80.5782,513.1,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:18,127,C,F,N,N,4.9,37.5,8.12,17:59:16,37.1962,-80.5782,512.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:19,128,C,F,N,N,2.6,37.5,8.11,17:59:17,37.1962,-80.5782,512,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:20,129,C,F,N,N,2.2,37.5,8.1,17:59:19,37.1962,-80.5782,511.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:22,130,C,F,N,N,2.3,37.5,8.1,17:59:20,37.1962,-80.5782,511.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:23,131,C,F,N,N,2.3,37.5,8.11,17:59:21,37.1962,-80.5782,510.9,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:24,132,C,F,N,N,3.9,37.5,8.12,17:59:22,37.1962,-80.5782,510.9,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:25,133,C,F,N,N,2,37.5,8.12,17:59:23,37.1962,-80.5782,510.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:26,134,C,F,N,N,3.6,37.5,8.11,17:59:25,37.1962,-80.5782,510.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:28,135,C,F,N,N,4,37.5,8.11,17:59:26,37.1962,-80.5782,510.2,5,LAUNCH_WAIT,"ST18:03:19
