TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,TP_RELEASED2,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO1032,06:21:10,1,C,F,N,N,3,37.1,8.1,17:56:42,37.1966,-80.5783,518.6,5,LAUNCH_WAIT,"CXON
"1032,18:04:29,136,C,F,N,N,3.6,37.5,8.11,17:59:27,37.1962,-80.5782,510.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:30,137,C,F,N,N,1.4,37.5,8.12,17:59:28,37.1962,-80.5782,510.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:31,138,C,F,N,N,5.3,37.6,8.11,17:59:30,37.1962,-80.5782,510.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:33,139,C,F,N,N,5.4,37.6,8.12,17:59:31,37.1962,-80.5782,510.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:34,140,C,F,N,N,3,37.6,8.1,17:59:32,37.1962,-80.5782,510.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:35,141,C,F,N,N,5.4,37.6,8.12,17:59:33,37.1962,-80.5782,510.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:36,142,C,F,N,N,4.7,37.6,8.12,17:59:35,37.1962,-80.5782,510.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:37,143,C,F,N,N,2.8,37.6,8.11,17:59:36,37.1962,-80.5782,510,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:39,144,C,F,N,N,2.4,37.6,8.13,17:59:37,37.1962,-80.5782,509.9,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:40,145,C,F,N,N,6.4,37.6,8.11,17:59:38,37.1962,-80.5782,509.4,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:41,146,C,F,N,N,2.8,37.6,8.11,17:59:39,37.1962,-80.5782,509.1,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:42,147,C,F,N,N,4.1,37.6,8.13,17:59:41,37.1962,-80.5782,508.7,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:44,148,C,F,N,N,1.8,37.6,8.12,17:59:42,37.1962,-80.5782,514.7,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:45,149,C,F,N,N,4.5,37.6,8.12,17:59:42,37.1962,-80.5782,514.7,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:46,150,C,F,N,N,3.8,37.6,8.12,17:59:44,37.1962,-80.5782,514.6,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:47,151,C,F,N,N,4.5,37.6,8.12,17:59:46,37.1961,-80.5782,514.5,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:49,152,C,F,N,N,2.2,37.6,8.1,17:59:47,37.1961,-80.5783,514.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:50,153,C,F,N,N,5.5,37.6,8.12,17:59:48,37.1961,-80.5783,514.4,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:51,154,C,F,N,N,5.5,37.6,8.09,17:59:49,37.1961,-80.5783,514.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:52,155,C,F,N,N,3.2,37.6,8.09,17:59:51,37.1961,-80.5783,514.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:54,156,C,F,N,N,3.5,37.6,8.11,17:59:52,37.1961,-80.5783,514.8,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:55,157,C,F,N,N,3.2,37.6,8.11,17:59:52,37.1961,-80.5783,514.8,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:56,158,C,F,N,N,6.9,37.7,8.11,17:59:55,37.1961,-80.5783,514.8,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:57,159,C,F,N,N,4.9,37.7,8.13,17:59:56,37.1961,-80.5783,515.2,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:04:59,160,C,F,N,N,4.2,37.7,8.11,17:59:57,37.1961,-80.5783,515.5,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:00,161,C,F,N,N,2.6,37.7,8.1,17:59:58,37.1961,-80.5783,515.6,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:01,162,C,F,N,N,2.6,37.7,8.1,17:59:59,37.1961,-80.5783,515.6,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:02,163,C,F,N,N,2.3,37.7,8.1,18:00:00,37.1961,-80.5783,515.8,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:03,164,C,F,N,N,2.3,37.7,8.11,18:00:02,37.1961,-80.5783,516,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:05,165,C,F,N,N,4.3,37.7,8.12,18:00:03,37.1961,-80.5782,516.1,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:06,166,C,F,N,N,4.6,37.7,8.11,18:00:04,37.1961,-80.5783,516.1,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:07,167,C,F,N,N,3.7,37.7,8.12,18:00:05,37.1961,-80.5783,516.3,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:08,168,C,F,N,N,3.7,37.7,8.12,18:00:07,37.1961,-80.5783,516.3,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:10,169,C,F,N,N,0.1,37.7,8.13,18:00:08,37.1961,-80.5783,516.4,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:11,170,C,F,N,N,2.1,37.7,8.12,18:00:09,37.1961,-80.5783,516.5,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:12,171,C,F,N,N,5.7,37.7,8.1,18:00:10,37.1962,-80.5783,516.6,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:13,172,C,F,N,N,7.7,37.7,8.12,18:00:12,37.1962,-80.5783,516.6,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:14,173,C,F,N,N,3.7,37.7,8.12,18:00:13,37.1962,-80.5783,516.7,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:16,174,C,F,N,N,5.7,37.7,8.11,18:00:14,37.1962,-80.5783,516.7,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:17,175,C,F,N,N,5.4,37.7,8.09,18:00:15,37.1962,-80.5783,516.9,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:18,176,C,F,N,N,3.1,37.8,8.12,18:00:17,37.1962,-80.5783,516.9,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:19,177,C,F,N,N,5.1,37.8,8.1,18:00:18,37.1961,-80.5783,517.1,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:21,178,C,F,N,N,4.8,37.8,8.11,18:00:19,37.1961,-80.5783,517.1,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:22,179,C,F,N,N,6.8,37.8,8.09,18:00:20,37.1961,-80.5783,517.1,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:23,180,C,F,N,N,4.1,37.8,8.12,18:00:22,37.1961,-80.5783,517.3,5,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:24,181,C,F,N,N,2.5,37.8,8.12,18:00:23,37.1961,-80.5783,517.3,4,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:26,182,C,F,N,N,6.5,37.8,8.12,18:00:24,37.1961,-80.5783,517.3,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:27,183,C,F,N,N,2.2,37.8,8.11,"AÂ–ÃÅÂ•Â·Â¡",37.1961,-80.5783,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:28,184,C,F,N,N,4.5,37.8,8.11,18:00:27,37.1961,-80.5783,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:29,185,C,F,N,N,4.2,37.8,8.12,18:00:28,37.1961,-80.5783,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:31,186,C,F,N,N,6.8,37.8,8.12,18:00:29,37.1961,-80.5783,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:32,187,C,F,N,N,5.9,37.8,8.11,18:00:30,37.1961,-80.5783,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:33,188,C,F,N,N,4.2,37.8,8.11,18:00:32,37.1961,-80.5783,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:34,189,C,F,N,N,1.6,37.8,8.11,18:00:33,37.1961,-80.5783,517.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:36,190,C,F,N,N,4.2,37.8,8.12,18:00:34,37.1961,-80.5783,517.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:37,191,C,F,N,N,4.3,37.8,8.09,18:00:35,37.1961,-80.5783,517.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:38,192,C,F,N,N,5.6,37.8,8.12,18:00:37,37.1961,-80.5783,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:39,193,C,F,N,N,3.6,37.8,8.1,18:00:38,37.1961,-80.5783,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:41,194,C,F,N,N,2,37.9,8.09,18:00:39,37.1961,-80.5783,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:42,195,C,F,N,N,3.6,37.8,8.08,18:00:40,37.1961,-80.5783,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:43,196,C,F,N,N,3.3,37.8,8.11,18:00:41,37.1961,-80.5783,517.2,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:44,197,C,F,N,N,3.3,37.8,8.11,18:00:43,37.1961,-80.5783,517.1,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:46,198,C,F,N,N,3,37.8,8.1,18:00:44,37.1961,-80.5783,517,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:47,199,C,F,N,N,5,37.9,8.1,18:00:45,37.1961,-80.5782,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:48,200,C,F,N,N,1,37.9,8.1,18:00:46,37.1962,-80.5782,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:49,201,C,F,N,N,8.6,37.9,8.1,18:00:48,37.1962,-80.5782,517.2,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:51,202,C,F,N,N,6.3,37.9,8.11,18:00:49,37.1962,-80.5782,516.9,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:52,203,C,F,N,N,4.4,37.9,8.11,18:00:50,37.1962,-80.5782,516.9,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:53,204,C,F,N,N,6.4,37.9,8.09,18:00:51,37.1962,-80.5782,516.9,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:54,205,C,F,N,N,4.4,37.9,8.1,18:00:52,37.1962,-80.5782,517.1,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:55,206,C,F,N,N,4.4,37.9,8.1,18:00:54,37.1962,-80.5782,517.1,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:57,207,C,F,N,N,6.1,37.9,8.1,18:00:55,37.1962,-80.5782,517.2,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:58,208,C,F,N,N,6.1,37.9,8.11,18:00:56,37.1962,-80.5782,517.2,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:05:59,209,C,F,N,N,3.8,37.9,8.11,18:00:57,37.1962,-80.5782,517,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:00,210,C,F,N,N,3.8,37.9,8.11,18:00:59,37.1962,-80.5782,516.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:02,211,C,F,N,N,5.8,37.9,8.1,18:01:00,37.1962,-80.5782,516.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:03,212,C,F,N,N,3.8,37.9,8.11,18:01:01,37.1962,-80.5782,516.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:04,213,C,F,N,N,7.5,37.9,8.1,18:01:02,37.1962,-80.5782,516.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:05,214,C,F,N,N,3.5,37.9,8.12,18:01:04,37.1962,-80.5782,516.7,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:06,215,C,F,N,N,1.2,37.9,8.11,18:01:05,37.1962,-80.5782,517.1,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:08,216,C,F,N,N,5.5,37.9,8.1,18:01:06,37.1962,-80.5782,517.3,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:09,217,C,F,N,N,7.5,38,8.12,18:01:07,37.1962,-80.5782,517.2,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:10,218,C,F,N,N,2.9,38,8.1,18:01:08,37.1962,-80.5782,517.2,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:11,219,C,F,N,N,4.9,37.9,8.1,18:01:10,37.1962,-80.5782,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:13,220,C,F,N,N,4.9,38,8.1,18:01:11,37.1962,-80.5782,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:14,221,C,F,N,N,6.2,38,8.12,18:01:12,37.1962,-80.5782,517.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:15,222,C,F,N,N,4.5,38,8.12,18:01:13,37.1962,-80.5782,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:16,223,C,F,N,N,2.6,38,8.11,18:01:15,37.1962,-80.5782,517.6,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:17,224,C,F,N,N,3.9,38,8.12,18:01:16,37.1962,-80.5783,518,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:19,225,C,F,N,N,5,38,8.12,18:01:17,37.1962,-80.5783,517.9,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:20,226,C,F,N,N,2.6,38,8.1,18:01:18,37.1962,-80.5782,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:21,227,C,F,N,N,5.9,38,8.1,18:01:20,37.1962,-80.5782,517.5,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:23,228,C,F,N,N,4.3,38,8.11,18:01:21,37.1962,-80.5782,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:24,229,C,F,N,N,2.3,38,8.11,18:01:22,37.1962,-80.5782,517.4,3,LAUNCH_WAIT,"ST18:03:19
"1032,18:06:25,230,C,F,N,N,64.4,38,8.09,18:01:23,37.1962,-80.5782,517.7,3,ASCENT,"ST18:03:19
"1032,18:06:26,231,C,F,N,N,282.7,37.9,8.1,18:01:25,37.1962,-80.5783,517.9,3,ASCENT,"ST18:03:19
"1032,18:06:28,232,C,F,N,N,462.2,37.9,8.09,18:01:26,37.1962,-80.5784,517.6,3,ASCENT,"ST18:03:19
"1032,18:06:29,233,C,F,N,N,558.5,37.9,8.12,18:01:27,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:30,234,C,F,N,N,636.1,37.9,8.1,18:01:28,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:31,235,C,F,N,N,692.2,37.9,8.1,18:01:29,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:32,236,C,F,N,N,920.8,37.9,8.09,18:01:31,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:34,237,C,F,N,N,769.2,37.8,8.09,18:01:32,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:35,238,C,F,N,N,770,37.9,8.08,18:01:33,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:36,239,C,F,N,N,741.3,37.7,8.1,18:01:34,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:37,240,C,F,N,N,717.7,37.3,8.1,18:01:36,0,0,517.6,0,ASCENT,"ST18:03:19
"1032,18:06:39,241,C,F,N,N,697.7,37,8.08,18:01:37,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:40,242,C,F,N,N,702.6,37,8.08,18:01:38,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:41,243,C,F,N,N,643.6,36.9,8.09,18:01:39,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:42,244,C,F,N,N,620.7,36.7,8.08,18:01:41,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:43,245,C,F,N,N,609,36.5,8.11,18:01:42,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:45,246,C,F,N,N,575.1,36.3,8.08,18:01:43,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:46,247,C,F,N,N,538.4,35.9,8.08,18:01:44,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:47,248,C,F,N,N,513.4,35.8,8.09,18:01:46,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:48,249,C,F,N,N,508.1,35.9,8.1,18:01:47,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:50,250,C,F,N,N,488.4,36,8.08,18:01:48,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:51,251,C,F,N,N,466.1,36,8.11,18:01:49,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:52,252,C,F,N,N,441.9,36,8.1,18:01:50,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:53,253,C,F,N,N,421.4,35.9,8.1,18:01:52,0,0,517.6,0,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:54,254,C,F,N,N,388.8,35.9,8.1,18:01:53,0,0,517.6,3,ROCKET_SEPARATION,"ST18:03:19
"1032,18:06:56,255,C,F,N,R,369.5,35.9,8.11,18:01:54,0,0,517.6,4,DESCENT,"ST18:03:19
"1032,18:06:57,256,C,F,N,R,353.6,35.8,8.12,18:01:55,0,0,517.6,4,DESCENT,"ST18:03:19
"1032,18:06:58,257,C,F,N,R,333.9,35.8,8.09,18:01:56,37.1958,-80.5783,577.2,4,DESCENT,"ST18:03:19
"1032,18:06:59,258,C,F,N,R,303.5,35.8,8.1,18:01:58,37.1958,-80.5782,577.2,4,DESCENT,"ST18:03:19
"1032,18:07:01,259,C,F,R,R,279.9,35.7,8.1,18:01:59,37.1957,-80.5781,582.2,4,TP_RELEASE,"ST18:03:19
"1032,18:07:02,260,C,F,R,R,264.6,35.6,8.08,18:02:00,37.1957,-80.5781,582.2,4,TP_RELEASE,"ST18:03:19
"1032,18:07:03,261,C,F,R,R,218.6,35.2,8.11,18:02:01,37.1956,-80.5781,582.4,4,TP_RELEASE,"ST18:03:19
"1032,18:07:04,265,C,F,R,R,194.2,34.9,8.1,18:02:03,37.1956,-80.578,582.4,4,TP_RELEASE,"ST18:03:19
"1032,18:07:06,266,C,F,R,R,174.8,34.6,8.08,18:02:04,37.1956,-80.5778,589.4,3,TP_RELEASE,"ST18:03:19
"1032,18:07:07,267,C,F,R,R,159.7,34.5,8.09,18:02:05,37.1957,-80.5771,587.4,4,TP_RELEASE,"ST18:03:19
"1032,18:07:08,268,C,F,R,R,133.4,34.4,8.1,18:02:07,37.1958,-80.5764,587.4,0,TP_RELEASE,"ST18:03:19
"1032,18:07:10,269,C,F,R,R,93.3,34.3,8.09,18:02:08,37.1958,-80.576,587.4,3,TP_RELEASE,"ST18:03:19
"1032,18:07:11,270,C,F,R,R,75.9,34.2,8.1,18:02:09,37.1959,-80.5757,587.6,3,TP_RELEASE,"ST18:03:19
"1032,18:07:12,271,C,F,R,R,57,34.2,8.1,18:02:11,37.196,-80.575,587.6,3,TP_RELEASE,"ST18:03:19
"1032,18:07:13,272,C,F,R,R,33.5,34.2,8.1,18:02:12,37.1961,-80.5747,589.5,3,TP_RELEASE,"ST18:03:19
"1032,18:07:15,273,C,F,R,R,6,34.1,8.11,18:02:13,37.1961,-80.5744,590.2,3,TP_RELEASE,"ST18:03:19
"